District,Fine amount,Crime_Count,Category,Latitude,Longitude,Name,Rating,Review Count
santa monica,66.928,"7,551",tradamerican,34.022426,-118.463715,Two Guns Kitchen,4,567
santa monica,66.928,"7,551",vegan,33.99244,-118.47237,China Express,4,530
santa monica,66.928,"7,551",vegan,33.998217,-118.473768,Thai East Wind,4,"1,365"
santa monica,66.928,"7,551",vegetarian,33.99166,-118.46916,Casa Ado,4,"1,175"
santa monica,66.928,"7,551",wine_bars,34.01281,-118.46563,Campos Tacos,4,266
west hollywood,69.132,"28,891",asianfusion,34.098149,-118.350107,Jack's Family Kitchen,4,"1,074"
west hollywood,69.132,"28,891",asianfusion,34.098149,-118.350107,Fat Dog,4,"1,075"
west hollywood,69.132,"28,891",asianfusion,34.098149,-118.350107,Jacks N Joe,4,"1,075"
west hollywood,69.132,"28,891",bakeries,34.10151,-118.30238,Palm Grove Ethiopian Restaurant,4,169
west hollywood,69.132,"28,891",bars,34.101913,-118.336041,Terra Cotta,4,17
west hollywood,69.132,"28,891",bars,34.101913,-118.336041,Terroni,4,18
west hollywood,69.132,"28,891",bars,34.101913,-118.336041,Terroni Downtown,4,19
west hollywood,69.132,"28,891",bars,34.15726,-118.40604,Sweet Butter Kitchen,4,404
west hollywood,69.132,"28,891",bars,34.101795,-118.332393,Design Cafe Dabang,4,931
west hollywood,69.132,"28,891",bbq,34.101832,-118.318448,CaCao Mexicatessen,4,468
west hollywood,69.132,"28,891",bbq,34.082175,-118.344233,Eighth Street Soondae,4,"1,883"
west hollywood,69.132,"28,891",bbq,34.082175,-118.344233,El Camaron Pelado,4,"1,885"
west hollywood,69.132,"28,891",bbq,34.082175,-118.344233,Reggie's Deli & Cafe,4,"1,885"
west hollywood,69.132,"28,891",brazilian,34.072167,-118.360551,Sakura Japanese Restaurant,4,"1,186"
west hollywood,69.132,"28,891",breakfast_brunch,34.062127,-118.311328,MESSHALL,4,193
west hollywood,69.132,"28,891",breakfast_brunch,34.062127,-118.311328,Messob Ethiopian Restaurant,4,194
west hollywood,69.132,"28,891",breakfast_brunch,34.062127,-118.311328,Met Her At A Bar,4,196
west hollywood,69.132,"28,891",breakfast_brunch,34.090825,-118.332321,Meea's,4,996
west hollywood,69.132,"28,891",breakfast_brunch,34.090825,-118.332321,Farfalla Trattoria,4,997
west hollywood,69.132,"28,891",breakfast_brunch,34.090825,-118.332321,Melody,4,997
west hollywood,69.132,"28,891",breakfast_brunch,34.06301,-118.30622,KC's Crepes Cafe,4,"1,191"
west hollywood,69.132,"28,891",breakfast_brunch,34.06301,-118.30622,Kettle Black,4,"1,192"
west hollywood,69.132,"28,891",breakfast_brunch,34.06301,-118.30622,Umami Burger - Arts District,4,"1,192"
west hollywood,69.132,"28,891",breakfast_brunch,34.072893,-118.37179,Ubatuba Acai - Koreatown,4,"2,248"
west hollywood,69.132,"28,891",breakfast_brunch,34.072893,-118.37179,Umami Burger - Hollywood,4,"2,249"
west hollywood,69.132,"28,891",breakfast_brunch,34.072893,-118.37179,Umami Burger - Los Feliz,4,"2,249"
west hollywood,69.132,"28,891",breakfast_brunch,34.072893,-118.37179,La Fonda,4,"2,250"
west hollywood,69.132,"28,891",breakfast_brunch,34.072893,-118.37179,Umeda,4,"2,250"
west hollywood,69.132,"28,891",breakfast_brunch,34.072893,-118.37179,un solo sol,4,"2,250"
west hollywood,69.132,"28,891",breakfast_brunch,34.097807,-118.362255,Au Lac,4,"5,741"
west hollywood,69.132,"28,891",breweries,34.06469,-118.34368,Asso Pasta Bar & Wine,4,298
west hollywood,69.132,"28,891",breweries,34.06469,-118.34368,Atlacatl Restaurant,4,299
west hollywood,69.132,"28,891",burgers,34.075395,-118.323818,Genki Grill,4,333
west hollywood,69.132,"28,891",burgers,34.075395,-118.323818,Get Bbul,4,333
west hollywood,69.132,"28,891",burgers,34.075395,-118.323818,Ghost Pizza Kitchen,4,334
west hollywood,69.132,"28,891",burgers,34.075395,-118.323818,Gigi's Bakery & Café,4,334
west hollywood,69.132,"28,891",burgers,34.095947,-118.371902,HMS Bounty,4,765
west hollywood,69.132,"28,891",burgers,34.079056,-118.361137,Aslan Mediterranean Cuisine,4,"1,499"
west hollywood,69.132,"28,891",burgers,34.079056,-118.361137,Pizzeria Il Fico,4,"1,499"
west hollywood,69.132,"28,891",burgers,34.09954,-118.32911,The Little Easy,4,"2,031"
west hollywood,69.132,"28,891",butcher,34.09764,-118.3334,RoRo's Chicken,4,528
west hollywood,69.132,"28,891",butcher,34.09764,-118.3334,Roots & Rye,4,529
west hollywood,69.132,"28,891",butcher,34.09764,-118.3334,Rosa Mexicano,4,529
west hollywood,69.132,"28,891",cafes,34.083835,-118.369285,Honda Ya Izakaya,4,324
west hollywood,69.132,"28,891",cafes,34.083835,-118.369285,Honey Bee's House of Breakfast,4,324
west hollywood,69.132,"28,891",cafes,34.083835,-118.369285,Honey Hi,4,325
west hollywood,69.132,"28,891",cafes,34.083835,-118.369285,Honey Pig,4,325
west hollywood,69.132,"28,891",cafes,34.06273,-118.30946,Little Bear,4,630
west hollywood,69.132,"28,891",caribbean,34.04815,-118.34752,Frog Frozen Yogurt,4,263
west hollywood,69.132,"28,891",caribbean,34.04815,-118.34752,Frogtowns Gourmet Tacos,4,263
west hollywood,69.132,"28,891",chicken_wings,34.083574,-118.343135,TGI Korean BBQ,4,855
west hollywood,69.132,"28,891",chicken_wings,34.083574,-118.343135,Thai Angel,4,855
west hollywood,69.132,"28,891",chicken_wings,34.083574,-118.343135,Thai Patio,4,856
west hollywood,69.132,"28,891",chicken_wings,34.083574,-118.343135,Thank U Pho,4,856
west hollywood,69.132,"28,891",chinese,34.05828,-118.36252,Osteria Mamma,4,236
west hollywood,69.132,"28,891",chinese,34.05828,-118.36252,Osteria Mozza,4,236
west hollywood,69.132,"28,891",chinese,34.076195,-118.375136,Mesón Cafe,4,289
west hollywood,69.132,"28,891",chinese,34.098079,-118.344662,THE CLOUDY GARLIC,4,559
west hollywood,69.132,"28,891",chinese,34.098079,-118.344662,The Coop Pizza,4,561
west hollywood,69.132,"28,891",cocktailbars,34.091001,-118.363146,Ronnie's Kickin Chicken,4,235
west hollywood,69.132,"28,891",cocktailbars,34.0637,-118.30822,Speranza,4,460
west hollywood,69.132,"28,891",cocktailbars,34.0637,-118.30822,Spicy BBQ Restaurant,4,461
west hollywood,69.132,"28,891",cocktailbars,34.0637,-118.30822,Spitz - Eagle Rock,4,461
west hollywood,69.132,"28,891",cocktailbars,34.07294,-118.37494,Wings & Pot,4,"1,834"
west hollywood,69.132,"28,891",coffee,34.071382,-118.343837,El Comal,4,116
west hollywood,69.132,"28,891",coffee,34.071382,-118.343837,El Compadre,4,116
west hollywood,69.132,"28,891",dimsum,34.07577,-118.36982,Castle BBQ,4,"2,772"
west hollywood,69.132,"28,891",dimsum,34.07577,-118.36982,Castle's Catering,4,"2,775"
west hollywood,69.132,"28,891",dimsum,34.07577,-118.36982,Catch 56,4,"2,775"
west hollywood,69.132,"28,891",dimsum,34.07577,-118.36982,Caveman Kitchen,4,"2,779"
west hollywood,69.132,"28,891",dimsum,34.07577,-118.36982,Ceviche Project,4,"2,779"
west hollywood,69.132,"28,891",dimsum,34.07577,-118.36982,Ocha Classic Restaurant,4,"2,784"
west hollywood,69.132,"28,891",french,34.07214,-118.34368,Hakata Ikkousha,4,257
west hollywood,69.132,"28,891",french,34.07214,-118.34368,Ham Ji Park,4,259
west hollywood,69.132,"28,891",french,34.084159,-118.338194,Cafe Beaujolais,4,808
west hollywood,69.132,"28,891",french,34.07206,-118.36735,Blu Jam Cafe,4,"1,813"
west hollywood,69.132,"28,891",french,34.07208,-118.36749,Beverly Soon Tofu Restaurant,4,"2,033"
west hollywood,69.132,"28,891",french,34.07208,-118.36749,Osteria La Buca,4,"2,033"
west hollywood,69.132,"28,891",french,34.06415,-118.34367,Britt's BBQ and Catering,4,"5,144"
west hollywood,69.132,"28,891",french,34.06415,-118.34367,Kismet,4,"5,144"
west hollywood,69.132,"28,891",gastropubs,34.06449,-118.30891,The Porter Junction Cafe,4,78
west hollywood,69.132,"28,891",gastropubs,34.074853,-118.308903,Delia's Restaurant,4,779
west hollywood,69.132,"28,891",gastropubs,34.062076,-118.345577,Rappahannock Oyster Bar - DTLA,4,"1,080"
west hollywood,69.132,"28,891",gastropubs,34.062076,-118.345577,Coral Fish Poke Shop,4,"1,081"
west hollywood,69.132,"28,891",gastropubs,34.064332,-118.308546,Corner Place,4,"2,350"
west hollywood,69.132,"28,891",gastropubs,34.064332,-118.308546,Cousins Maine Lobster - Los Angeles,4,"2,350"
west hollywood,69.132,"28,891",gastropubs,34.064332,-118.308546,Eagle Rock Kitchen,4,"2,350"
west hollywood,69.132,"28,891",german,34.07757,-118.34438,Grilled Fraiche,4,831
west hollywood,69.132,"28,891",hookah_bars,34.143665,-118.399536,Priscilla's Mexican Food Truck,4,321
west hollywood,69.132,"28,891",indpak,34.07878,-118.36113,Carnes Asadas Pancho Lopez,4,214
west hollywood,69.132,"28,891",indpak,34.091245,-118.328807,The Pikey,4,264
west hollywood,69.132,"28,891",indpak,34.072291,-118.368852,Monte 52,4,793
west hollywood,69.132,"28,891",indpak,34.072291,-118.368852,Monty's Good Burger,4,794
west hollywood,69.132,"28,891",indpak,34.062177,-118.348145,The Pie Hole,4,"1,254"
west hollywood,69.132,"28,891",indpak,34.062177,-118.348145,La Cevicheria,4,"1,257"
west hollywood,69.132,"28,891",indpak,34.08366,-118.34327,Bloom Cafe,4,"2,529"
west hollywood,69.132,"28,891",indpak,34.08366,-118.34327,Blossom Restaurant,4,"2,530"
west hollywood,69.132,"28,891",indpak,34.08366,-118.34327,Blossom Vietnamese Restaurant,4,"2,530"
west hollywood,69.132,"28,891",indpak,34.08366,-118.34327,Blu Elefant Cafe,4,"2,531"
west hollywood,69.132,"28,891",indpak,34.08366,-118.34327,Blue Palms Brewhouse,4,"2,531"
west hollywood,69.132,"28,891",indpak,34.08366,-118.34327,Four Cafe,4,"2,532"
west hollywood,69.132,"28,891",italian,34.07657,-118.31101,Bottega Louie,4,49
west hollywood,69.132,"28,891",italian,34.07657,-118.31101,Bowery Bungalow,4,49
west hollywood,69.132,"28,891",italian,34.083477,-118.366486,Araya's Place - Thai Vegan Restaurant,4,169
west hollywood,69.132,"28,891",italian,34.08323,-118.34724,Otium,4,412
west hollywood,69.132,"28,891",italian,34.08323,-118.34724,Otomisan Restaurant,4,412
west hollywood,69.132,"28,891",italian,34.08319,-118.33908,Izakaya Fu-ga,4,552
west hollywood,69.132,"28,891",italian,34.08319,-118.33908,Izakaya Gazen,4,552
west hollywood,69.132,"28,891",italian,34.08319,-118.33908,Izakaya Mi Young,4,553
west hollywood,69.132,"28,891",italian,34.08319,-118.33908,Jack N Jill's Too,4,553
west hollywood,69.132,"28,891",italian,34.097865,-118.32565,Nabeeya,4,838
west hollywood,69.132,"28,891",italian,34.097865,-118.32565,Nadri Korean Tea House,4,839
west hollywood,69.132,"28,891",italian,34.071191,-118.359942,Bo Daddy’s BBQ,4,"1,163"
west hollywood,69.132,"28,891",italian,34.071191,-118.359942,Bodhi Bowl,4,"1,164"
west hollywood,69.132,"28,891",italian,34.071191,-118.359942,Bolt,4,"1,164"
west hollywood,69.132,"28,891",italian,34.071191,-118.359942,The Dragon and Meeple,4,"1,164"
west hollywood,69.132,"28,891",italian,34.083359,-118.324725,Diablo,4,"1,523"
west hollywood,69.132,"28,891",italian,34.083359,-118.324725,Mercado Taqueria,4,"1,524"
west hollywood,69.132,"28,891",italian,34.07864,-118.361345,Velvet Margarita,4,"1,545"
west hollywood,69.132,"28,891",italian,34.07864,-118.361345,Vernetti,4,"1,547"
west hollywood,69.132,"28,891",italian,34.07864,-118.361345,Local,4,"1,548"
west hollywood,69.132,"28,891",italian,34.073536,-118.359532,Ord & Broadway,4,"1,797"
west hollywood,69.132,"28,891",italian,34.073536,-118.359532,The Buffalo Spot,4,"1,797"
west hollywood,69.132,"28,891",italian,34.083337,-118.313937,Tere's Mexican Grill,4,"1,850"
west hollywood,69.132,"28,891",italian,34.08319,-118.33881,El Taurino,4,"2,711"
west hollywood,69.132,"28,891",italian,34.08319,-118.33881,Tacos Delta,4,"2,711"
west hollywood,69.132,"28,891",izakaya,34.07181,-118.3655,Small Town,4,"1,040"
west hollywood,69.132,"28,891",japanese,34.075135,-118.308649,Freedman's,4,68
west hollywood,69.132,"28,891",japanese,34.075135,-118.308649,Friends & Family,4,68
west hollywood,69.132,"28,891",juicebars,34.063857,-118.309567,Indimex Eats,4,674
west hollywood,69.132,"28,891",korean,34.05743,-118.30658,Sanamluang Cafe,4,103
west hollywood,69.132,"28,891",korean,34.05743,-118.30658,Santuari Restaurant,4,103
west hollywood,69.132,"28,891",korean,34.098135,-118.327495,Deli-In,4,114
west hollywood,69.132,"28,891",korean,34.06401,-118.36707,Penguin Fish & Chips,4,126
west hollywood,69.132,"28,891",korean,34.047872,-118.325737,Shabu Shabu House,4,154
west hollywood,69.132,"28,891",korean,34.047872,-118.325737,Shaky Alibi,4,154
west hollywood,69.132,"28,891",korean,34.06273,-118.30946,Tokyo Hamburg,4,197
west hollywood,69.132,"28,891",korean,34.066626,-118.308968,Odumak,4,445
west hollywood,69.132,"28,891",korean,34.056183,-118.309403,Toast Bakery Cafe,4,617
west hollywood,69.132,"28,891",korean,34.061907,-118.309682,Bhan Kanom Thai,4,626
west hollywood,69.132,"28,891",korean,34.069115,-118.307394,Cafe Gratitude,4,853
west hollywood,69.132,"28,891",korean,34.074031,-118.309188,Il Capriccio on Vermont,4,"1,500"
west hollywood,69.132,"28,891",korean,34.052144,-118.310428,Jeon Ju Restaurant,4,"1,613"
west hollywood,69.132,"28,891",korean,34.063903,-118.306128,Sake House Miro,4,"4,764"
west hollywood,69.132,"28,891",korean,34.063903,-118.306128,Salt's Cure,4,"4,765"
west hollywood,69.132,"28,891",korean,34.063903,-118.306128,Same Same,4,"4,768"
west hollywood,69.132,"28,891",korean,34.063903,-118.306128,Millie's Cafe,4,"4,775"
west hollywood,69.132,"28,891",latin,34.057823,-118.308776,El Coyote Mexican Cafe,4,790
west hollywood,69.132,"28,891",lounges,34.092322,-118.338386,Wood,4,"1,049"
west hollywood,69.132,"28,891",mediterranean,34.076017,-118.352595,Woon,4,681
west hollywood,69.132,"28,891",mediterranean,34.10238,-118.32715,Jokbal 1030,4,"1,702"
west hollywood,69.132,"28,891",mediterranean,34.10238,-118.32715,El Zarape,4,"1,703"
west hollywood,69.132,"28,891",mediterranean,34.083475,-118.376174,Oh My Crab,4,"2,427"
west hollywood,69.132,"28,891",mediterranean,34.083475,-118.376174,Ohana BBQ,4,"2,428"
west hollywood,69.132,"28,891",mediterranean,34.083475,-118.376174,Ohana Superette,4,"2,428"
west hollywood,69.132,"28,891",mexican,34.083399,-118.313686,Botanica Restaurant & Market,4,189
west hollywood,69.132,"28,891",mexican,34.062512,-118.348815,Milkfarm,4,482
west hollywood,69.132,"28,891",mexican,34.059628,-118.345192,HaSunSaeng - MasterHA,4,638
west hollywood,69.132,"28,891",mexican,34.059628,-118.345192,HATCH Yakitori + Bar,4,639
west hollywood,69.132,"28,891",mexican,34.15258,-118.36437,Howlin' Ray's,4,758
west hollywood,69.132,"28,891",mexican,34.15258,-118.36437,Hoy-Ka Thai Restaurant,4,759
west hollywood,69.132,"28,891",mexican,34.101455,-118.331441,Harold & Belle's,4,768
west hollywood,69.132,"28,891",mexican,34.101455,-118.331441,Happy Taco,4,769
west hollywood,69.132,"28,891",mexican,34.072087,-118.367282,Mikkeller DTLA,4,948
west hollywood,69.132,"28,891",mexican,34.072087,-118.367282,Patina Restaurant,4,948
west hollywood,69.132,"28,891",mexican,34.071515,-118.362271,The Counter Downtown LA,4,"1,106"
west hollywood,69.132,"28,891",mexican,34.071515,-118.362271,The Little Door,4,"1,107"
west hollywood,69.132,"28,891",mideastern,34.07182,-118.36556,Tire Shop Taqueria,4,260
west hollywood,69.132,"28,891",mideastern,34.07182,-118.36556,Tirsa's,4,261
west hollywood,69.132,"28,891",mideastern,34.10203,-118.32191,BaoHaus,4,550
west hollywood,69.132,"28,891",newamerican,34.06372,-118.36446,ST. ANNE'S,4,5
west hollywood,69.132,"28,891",newamerican,34.06372,-118.36446,Ssam Korean BBQ,4,5
west hollywood,69.132,"28,891",newamerican,34.10394,-118.3248,Tocaya Organica - Hollywood,4,80
west hollywood,69.132,"28,891",newamerican,34.07586,-118.35247,PBJ.LA,4,95
west hollywood,69.132,"28,891",newamerican,34.0888,-118.3769,Dune Downtown,4,162
west hollywood,69.132,"28,891",newamerican,34.0888,-118.3769,E.A.K. Ramen,4,163
west hollywood,69.132,"28,891",newamerican,34.0888,-118.3769,Highly Likely,4,163
west hollywood,69.132,"28,891",newamerican,34.097646,-118.352917,Moodaepo II,4,323
west hollywood,69.132,"28,891",newamerican,34.0606,-118.34451,Katsuya L.A. Live,4,415
west hollywood,69.132,"28,891",newamerican,34.101429,-118.326333,Nightshade,4,472
west hollywood,69.132,"28,891",newamerican,34.101429,-118.326333,Nishi Poke & Ramen Bistro,4,472
west hollywood,69.132,"28,891",newamerican,34.086128,-118.361727,Next Door Lounge,4,562
west hollywood,69.132,"28,891",newamerican,34.105383,-118.318904,Dollar Hits,4,916
west hollywood,69.132,"28,891",newamerican,34.08755,-118.33333,Ramen Hood,4,"1,869"
west hollywood,69.132,"28,891",newamerican,34.08755,-118.33333,Monarca Pasta & Grill,4,"1,870"
west hollywood,69.132,"28,891",newamerican,34.08755,-118.33333,Ramen Koo,4,"1,870"
west hollywood,69.132,"28,891",newamerican,34.072472,-118.359377,Kinjiro,4,"2,143"
west hollywood,69.132,"28,891",newamerican,34.079289,-118.361585,Cafe Wild,4,"3,321"
west hollywood,69.132,"28,891",newamerican,34.079289,-118.361585,Bossa Nova on Sunset,4,"3,322"
west hollywood,69.132,"28,891",newamerican,34.083714,-118.350571,ediBOL,4,"5,065"
west hollywood,69.132,"28,891",newamerican,34.083714,-118.350571,Eight Korean BBQ,4,"5,072"
west hollywood,69.132,"28,891",pizza,34.06188,-118.34278,Brera Ristorante,4,389
west hollywood,69.132,"28,891",pizza,34.06188,-118.34278,Breva Restaurant,4,390
west hollywood,69.132,"28,891",pizza,34.08653,-118.37614,Omakase Teriyaki,4,"1,099"
west hollywood,69.132,"28,891",pizza,34.097718,-118.328681,PokeMotto,4,"1,164"
west hollywood,69.132,"28,891",pizza,34.073975,-118.323805,Nic's on Beverly,4,"1,427"
west hollywood,69.132,"28,891",pizza,34.083252,-118.338801,Trois Mec,4,"4,166"
west hollywood,69.132,"28,891",pubs,34.101515,-118.323311,El Chato Taco Truck,4,854
west hollywood,69.132,"28,891",pubs,34.101515,-118.323311,El Cochinito Restaurant,4,855
west hollywood,69.132,"28,891",ramen,34.062038,-118.342485,Gol Tong Chicken,4,108
west hollywood,69.132,"28,891",ramen,34.083759,-118.352546,Market Provisions,4,336
west hollywood,69.132,"28,891",ramen,34.083759,-118.352546,Maruya,4,338
west hollywood,69.132,"28,891",ramen,34.083759,-118.352546,Masa of Echo Park,4,338
west hollywood,69.132,"28,891",ramen,34.101837,-118.300755,Paradocs Coffee and Tea,4,514
west hollywood,69.132,"28,891",salad,34.083673,-118.341008,Hangari Bajirak Kalguksu,4,821
west hollywood,69.132,"28,891",salvadoran,34.076391,-118.306803,TOI On Sunset,4,399
west hollywood,69.132,"28,891",sandwiches,34.083685,-118.344759,BESTIES Vegan Paradise,4,990
west hollywood,69.132,"28,891",sandwiches,34.094545,-118.338175,Nick + Stef's Steakhouse,4,"1,994"
west hollywood,69.132,"28,891",sandwiches,34.094545,-118.338175,Nick's Cafe,4,"1,997"
west hollywood,69.132,"28,891",sandwiches,34.094545,-118.338175,Mauro's Cafe,4,"1,998"
west hollywood,69.132,"28,891",sandwiches,34.094545,-118.338175,Nickel Diner,4,"1,998"
west hollywood,69.132,"28,891",seafood,34.072706,-118.37251,Poppy + Rose,4,"1,637"
west hollywood,69.132,"28,891",seafood,34.083365,-118.326217,India's Tandoori Hollywood,4,"2,262"
west hollywood,69.132,"28,891",soulfood,34.05082,-118.36183,Ivanhoe Restaurant & Bar,4,95
west hollywood,69.132,"28,891",soup,34.066469,-118.309384,Hana Kitchen,4,9
west hollywood,69.132,"28,891",southern,34.048107,-118.326279,Roll Call,4,"1,360"
west hollywood,69.132,"28,891",southern,34.048107,-118.326279,Roll Roll Roll,4,"1,361"
west hollywood,69.132,"28,891",southern,34.048107,-118.326279,LA Rose Cafe,4,"1,362"
